file_path,filename,device_family,device_id,state,distance_label,probe_id,domain,channel_mode,channels,start_time,increment_sec,sample_count,is_duplicate,quality_flags
Motor_Data/MOTOR_3_ON/time domain/NewFile46.csv,NewFile46.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile47(1).csv,NewFile47(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile47.csv,NewFile47.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile48(1).csv,NewFile48(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile48.csv,NewFile48.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile49(1).csv,NewFile49(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile49.csv,NewFile49.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile5(1).csv,NewFile5(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile5.csv,NewFile5.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile50(1).csv,NewFile50(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile50.csv,NewFile50.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile51(1).csv,NewFile51(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile51.csv,NewFile51.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile52(1).csv,NewFile52(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile52.csv,NewFile52.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile53(1).csv,NewFile53(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile53.csv,NewFile53.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile54(1).csv,NewFile54(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile54.csv,NewFile54.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile55(1).csv,NewFile55(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile55.csv,NewFile55.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile56(1).csv,NewFile56(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile56.csv,NewFile56.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile57(1).csv,NewFile57(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile57.csv,NewFile57.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile58(1).csv,NewFile58(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile58.csv,NewFile58.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile59(1).csv,NewFile59(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile59.csv,NewFile59.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile6(1).csv,NewFile6(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile6.csv,NewFile6.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile60(1).csv,NewFile60(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile60.csv,NewFile60.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile61(1).csv,NewFile61(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile61.csv,NewFile61.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile62(1).csv,NewFile62(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile62.csv,NewFile62.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile63(1).csv,NewFile63(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile63.csv,NewFile63.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile64(1).csv,NewFile64(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile64.csv,NewFile64.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile65(1).csv,NewFile65(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile65.csv,NewFile65.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile66(1).csv,NewFile66(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile66.csv,NewFile66.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile67(1).csv,NewFile67(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile67.csv,NewFile67.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile68(1).csv,NewFile68(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile68.csv,NewFile68.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile69(1).csv,NewFile69(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile69.csv,NewFile69.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile7(1).csv,NewFile7(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile7.csv,NewFile7.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile70(1).csv,NewFile70(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile70.csv,NewFile70.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile71(1).csv,NewFile71(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile71.csv,NewFile71.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile72(1).csv,NewFile72(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile72.csv,NewFile72.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile73(1).csv,NewFile73(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile73.csv,NewFile73.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile74(1).csv,NewFile74(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile74.csv,NewFile74.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile75(1).csv,NewFile75(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile75.csv,NewFile75.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile76(1).csv,NewFile76(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile76.csv,NewFile76.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile8(1).csv,NewFile8(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile8.csv,NewFile8.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/time domain/NewFile9(1).csv,NewFile9(1).csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,True,duplicate
Motor_Data/MOTOR_3_ON/time domain/NewFile9.csv,NewFile9.csv,motor,motor_3,on,ch1_distant_ch2_close,default,time,dual,"CH1,CH2",-0.03,5e-05,1200,False,ok
Motor_Data/MOTOR_3_ON/freq doman/NewFile10_fft.csv,NewFile10_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile11_fft.csv,NewFile11_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile12_fft.csv,NewFile12_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile13_fft.csv,NewFile13_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile14_fft.csv,NewFile14_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile15_fft.csv,NewFile15_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile16_fft.csv,NewFile16_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile17_fft.csv,NewFile17_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile18_fft.csv,NewFile18_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile19_fft.csv,NewFile19_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile1_fft.csv,NewFile1_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile20_fft.csv,NewFile20_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile21_fft.csv,NewFile21_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile22_fft.csv,NewFile22_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile23_fft.csv,NewFile23_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile24_fft.csv,NewFile24_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile25_fft.csv,NewFile25_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile26_fft.csv,NewFile26_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile27_fft.csv,NewFile27_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile28_fft.csv,NewFile28_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile29_fft.csv,NewFile29_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile2_fft.csv,NewFile2_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile30_fft.csv,NewFile30_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile31_fft.csv,NewFile31_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile32_fft.csv,NewFile32_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile33_fft.csv,NewFile33_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile34_fft.csv,NewFile34_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile35_fft.csv,NewFile35_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile36_fft.csv,NewFile36_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile37_fft.csv,NewFile37_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile38_fft.csv,NewFile38_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile39_fft.csv,NewFile39_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile3_fft.csv,NewFile3_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile40_fft.csv,NewFile40_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile41_fft.csv,NewFile41_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile42_fft.csv,NewFile42_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile43_fft.csv,NewFile43_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile44_fft.csv,NewFile44_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile45_fft.csv,NewFile45_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile46_fft.csv,NewFile46_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile47_fft.csv,NewFile47_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile48_fft.csv,NewFile48_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile49_fft.csv,NewFile49_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile4_fft.csv,NewFile4_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile50_fft.csv,NewFile50_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile51_fft.csv,NewFile51_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile52_fft.csv,NewFile52_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile53_fft.csv,NewFile53_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile54_fft.csv,NewFile54_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile55_fft.csv,NewFile55_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile56_fft.csv,NewFile56_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile57_fft.csv,NewFile57_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile58_fft.csv,NewFile58_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile59_fft.csv,NewFile59_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile5_fft.csv,NewFile5_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile60_fft.csv,NewFile60_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile61_fft.csv,NewFile61_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile62_fft.csv,NewFile62_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
Motor_Data/MOTOR_3_ON/freq doman/NewFile63_fft.csv,NewFile63_fft.csv,motor,motor_3,on,ch1_distant_ch2_close,default,freq,dual,"CH1_Magnitude,CH2_Magnitude",,,600,False,missing_timing_metadata
